RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3100029,003146,138266020,724.57,
3100030,003147,138266540,1306.92,
3100031,003148,138266810,25.92,
3100032,003149,138266820,798.32,
3100033,003150,138272640,1767.7,
3100034,003151,138273020,2235.75,
3100037,003154,138274650,422.58,
3100038,003155,138278000,1180.34,
3100040,003157,138279110,1093.64,
3100041,003158,13828001D,8639.13,
3100042,003159,13828012J,1221.34,
3100043,003160,13828032E,1529.51,
3100044,003161,13828032F,1244.72,
3100045,003162,13828041E,8835.02,
3100046,003163,13828045E,281.53,
3100047,003164,13828050D,330.68,
3100050,003167,138290160,649.21,
3100051,003168,138290180,81.33,
3100052,003169,138290340,1387.35,
3100053,003170,138290440,527.66,
3100055,003172,138291020,350.97,
3100056,003173,13829120C,498.6,
3100057,003174,138291370,2088.62,
3100058,003175,138292590,1857.92,
3100059,003176,138293640,561.76,
3100060,003177,138294650,2475.42,
3100061,003178,138295000,714.44,
3100062,003179,138295340,1568.62,
3100063,003180,13829685D,1127.02,
3100064,003181,13829691A,25.92,
3100065,003182,138301260,1163.67,
3100066,003183,138301570,468.27,
3100068,003185,138301690,752.62,
3100069,003186,138301700,20.93,
3100071,003188,13830216A,171.81,
3100072,003189,13831001F,379.77,
3100073,003190,138320070,1663.98,
3100075,003192,138325550,658.08,
3100076,003193,13832603C,277.93,
3100078,003195,138328080,1679.36,
3100079,003196,13833018F,450.38,
3100080,003197,13833018J,25.92,
3100081,003198,138330330,604.18,
3100083,003200,13833065E,14469.47,
3100084,003201,138330670,135.67,
3100085,003202,138330740,950.46,
3100086,003203,138330760,71.13,
3100087,003204,138330780,749.81,
3100088,003205,13833080A,1208.09,
3100089,003206,138330910,798.32,
3100090,003207,13833109A,760.63,
3100091,003208,13833110B,1338.07,
3100092,003209,13833115G,25.92,
3100093,003210,13833115P,78.63,
3100094,003211,13833115R,173.77,
3100096,003213,13833188D,640.35,
3100097,003214,138331920,954.61,
3100098,003215,13833193K,330.68,
3100099,003216,138332020,443.2,
3100100,003217,138332330,999.43,
3100102,003219,13833252B,951.64,
3100103,003220,13833265A,1030.46,
3100104,003221,138332670,95.96,
3100105,003222,13833269A,25.92,
3100107,003224,138332810,2980.28,
3100108,003225,13833283A,3965.66,
3100109,003226,138347410,1068.4,
3100111,003228,138354000,387.01,
3100112,003229,13835426B,2551.22,
3100113,003230,138357400,1144.35,
3100114,003231,13903001J,30363.41,
3100115,003232,139040260,406.93,
3100116,003233,13919029B,520.77,
3100117,003234,13932210B,417.8,
3100118,003235,13954008F,518940.8,
3100119,003236,140010270,729995.12,
3100122,003239,14001036B,1145.22,
3100123,003240,14001053A,15594.09,
3100124,003241,14001054E,654.5,
3100125,003242,14001054F,20.4,
3100126,003243,140010580,396608.05,
3100127,003244,140010600,9525.41,
3100128,003245,14001087B,166911.91,
3100129,003246,140010890,572.54,
3100130,003247,140010900,573.7,
3100131,003248,14001091D,37.4,
3100132,003249,14001091F,76.4,
3100133,003250,140010920,159.43,
3100134,003251,140020260,379.77,
3100135,003252,140030470,1473.97,
3100136,003253,140030490,1473.97,
3100137,003254,140030510,1473.97,
3100138,003255,140031260,646.6,
3100139,003256,140040610,1148.14,
3100140,003257,140040660,1752.5,
3100142,003259,140040730,912.51,
3100143,003260,140040980,1214.58,
3100144,003261,14004180A,241.08,
3100145,003262,140041820,306.64,
3100146,003263,140041870,965.43,
3100147,003264,14005005K,680.19,
3100149,003266,140061250,1205.53,
3100150,003267,140061270,1280.98,
3100153,003270,140062500,126.1,
3100154,003271,14008025A,592.51,
3100155,003272,140090300,692.3,
3100156,003273,140090310,971.62,
3100157,003274,140090770,811.46,
3100158,003275,14009081G,364.69,
3100160,003277,14009122D,537.77,
3100164,003281,140091540,2720.83,
3100165,003282,140091590,27.76,
3100166,003283,140091600,331.22,
3100167,003284,140091610,331.22,
3100168,003285,140101790,586.42,
3100169,003286,140102100,1375.94,
3100170,003287,140102300,674.84,
3100171,003288,140102620,749.63,
3100174,003291,14011018C,265.91,
3100175,003292,14011021E,2938.62,
3100176,003293,14011025B,231.97,
3100177,003294,14011027B,6617.32,
3100178,003295,140120330,1174.48,
3100179,003296,140121220,617.94,
3100181,003298,140130470,1827.64,
3100182,003299,140140130,1413.8,
3100183,003300,140140150,1221.34,
3100185,003302,140140900,1242.09,
3100187,003304,140141700,1650.1,
3100188,003305,140142000,2066.14,
3100190,003307,140150530,1317.48,
3100191,003308,140151130,1316.44,
3100192,003309,140151840,1348.73,
3100193,003310,140152040,1240.66,
3100194,003311,140153070,1207.05,
3100195,003312,140160300,638.86,
3100197,003314,140170290,416.67,
3100198,003315,140170820,489.84,
3100199,003316,140172750,477.62,
3100200,003317,140180210,359.9,
3100201,003318,140180720,1653.11,
3100202,003319,140180790,235.79,
3100203,003320,140182470,1420.11,
3100204,003321,140182600,18.58,
3100205,003322,140182610,333.49,
3100206,003323,140182620,333.49,
3100207,003324,14019029A,1567.22,
3100208,003325,14019030A,520.59,
3100209,003326,140190480,1313,
3100210,003327,140190500,550.4,
3100211,003328,140190570,1159.08,
3100212,003329,140192310,243.02,
3100213,003330,140192320,243.02,
3100214,003331,14020024B,528.55,
3100215,003332,140200260,639.76,
3100216,003333,140200530,294.9,
3100217,003334,14021029B,28301.97,
3100218,003335,14021032A,574.9,
3100219,003336,14021095A,1113.03,
3100221,003338,140211450,1158.33,
3100225,003342,140213740,1454.2,
3100226,003343,140214180,244.76,
3100227,003344,140214190,10369.34,
3100228,003345,140214230,10369.34,
3100229,003346,140214240,10369.34,
3100230,003347,140214250,10369.34,
3100231,003348,140214260,244.76,
3100232,003349,140214280,18.58,
3100233,003350,140214290,18.58,
3100235,003352,140230320,534.58,
3100237,003354,14023069E,22.4,
3100238,003355,14023080A,1078.38,
3100239,003356,140232500,1152.31,
3100240,003357,140232710,607.98,
3100241,003358,140233200,339.55,
3100245,003362,140240380,590.64,
3100246,003363,14024075A,556.48,
3100247,003364,14024083A,372.76,
3100248,003365,140241100,153.51,
3100249,003366,140241110,573.31,
3100250,003367,140241430,404.82,
3100251,003368,140241560,607,
3100253,003370,140241700,465.45,
3100255,003372,140242020,314.4,
3100257,003374,140242220,18.58,
3100258,003375,140250430,1143.14,
3100259,003376,14025055D,22.4,
3100260,003377,14025064B,1926.87,
3100261,003378,14025069D,484.4,
3100262,003379,14025069E,22.4,
3100263,003380,14025071B,153.99,
3100264,003381,14025092A,585.32,
3100265,003382,14025093F,374.35,
3100266,003383,14025106C,194.88,
3100267,003384,140251190,1363.34,
3100268,003385,140251200,1363.34,
3100270,003387,140251390,757.31,
3100271,003388,140251620,369.55,
3100272,003389,140251650,384.74,
3100273,003390,140251770,413.61,
3100274,003391,140251780,413.61,
3100275,003392,140252250,300.84,
3100276,003393,140252260,300.84,
3100277,003394,140252560,22.4,
3100278,003395,140252780,18.58,
3100279,003396,140252790,18.58,
3100280,003397,140253230,18.58,
3100281,003398,140253240,18.58,
3100282,003399,140253250,18.58,
3100283,003400,14026003C,294.73,
3100284,003401,14026003P,577.69,
3100285,003402,140261720,1034.89,
3100286,003403,140263290,1702.96,
3100287,003404,140263810,1397.91,
3100289,003406,14026662A,1165.84,
3100290,003407,14026706A,16.82,
3100291,003408,14027056D,1975.75,
3100292,003409,140293350,1927.23,
3100293,003410,140295860,1980.1,
3100295,003412,14030006D,77.83,
3100296,003413,14030006E,326.56,
3100297,003414,14030007D,307.75,
3100298,003415,14030008C,21.08,
3100301,003418,14030026H,392.54,
3100303,003420,14030028H,472.39,
3100306,003423,140310130,585.8,
3100308,003425,140310280,89.44,
3100310,003427,140310690,168.77,
3100311,003428,14031126G,233.62,
3100312,003429,14031126H,353.44,
3100313,003430,14031126K,31.53,
3100314,003431,14031126L,525.61,
3100315,003432,14031127D,2191.92,
3100316,003433,14031128J,375.45,
3100317,003434,140311430,360.12,
3100318,003435,140311540,1004.55,
3100319,003436,140311550,1004.55,
3100320,003437,140311600,21.08,
3100321,003438,140311690,626.54,
3100322,003439,14031177R,326.89,
3100323,003440,140312190,422.06,
3100324,003441,14031220Q,1171.89,
3100325,003442,14031220U,218.95,
3100326,003443,140312210,526.48,
3100327,003444,14031223B,365.34,
3100328,003445,140312240,358.26,
3100329,003446,140312350,451.23,
3100330,003447,140312960,358.26,
3100333,003450,140323030,115.9,
3100334,003451,140324730,123.55,
3100336,003453,140340190,1253.08,
3100337,003454,140340200,1254.8,
3100338,003455,14034088B,267.03,
3100339,003456,140341070,4167.43,
3100340,003457,140342540,1119.22,
3100342,003459,140350250,1271.5,
3100343,003460,140350410,1101.12,
3100344,003461,140350700,1383.27,
3100345,003462,140352010,1714.01,
3100346,003463,14035202B,22.4,
3100347,003464,140354480,57.43,
3100348,003465,14037066B,72.26,
3100349,003466,14037071B,4173.07,
3100350,003467,140372210,272.37,
3100351,003468,140372260,951.48,
3100353,003470,140374260,801.97,
3100354,003471,140376400,1266.49,
3100355,003472,140376860,87.62,
3100357,003474,140380850,1193.7,
3100358,003475,140381460,764.23,
3100359,003476,140381680,1228.14,
3100360,003477,14038199A,70.71,
3100361,003478,14038236A,943.25,
3100362,003479,14038245A,731.14,
3100363,003480,140393630,1272.02,
3100364,003481,140400690,175.06,
3100365,003482,140400700,882.29,
3100368,003485,140401630,1386.26,
3100370,003487,14041127F,179389.35,
3100371,003488,140417700,2406.33,
3100372,003489,140418630,3157.22,
3100373,003490,140418640,22.4,
3100374,003491,14044010C,914.86,
3100375,003492,14044011A,845.2,
3100377,003494,140441620,698.59,
3100378,003495,14045003A,1296.7,
3100379,003496,14045017F,763.5,
3100380,003497,14045025E,356.64,
3100381,003498,140450530,356.64,
3100382,003499,140450860,843.21,
3100384,003501,140470020,2292.26,
3100385,003502,140470030,3959.37,
3100386,003503,140500080,496.09,
3100387,003504,140500260,4225.97,
3100388,003505,14051021K,403.33,
3100389,003506,140510320,239.78,
3100390,003507,140510330,319.21,
3100391,003508,14052041B,1151.9,
3100393,003510,140520640,221.5,
3100394,003511,14052065A,468.85,
3100396,003513,140561840,88.86,
3100397,003514,140562590,2748.33,
3100398,003515,140563530,1071.69,
3100399,003516,141012310,3187.34,
3100400,003517,141014770,411.33,
3100401,003518,141030190,4834.23,
3100402,003519,14103038B,4240.86,
3100403,003520,141040350,7337.17,
3100404,003521,141040410,2517.57,
3100405,003522,14108502E,421.99,
3100406,003523,141091330,2340.49,
3100407,003524,141094810,2461.27,
3100408,003525,141096510,934.41,
3100409,003526,141111950,110.91,
3100412,003529,141133410,1762.47,
3100413,003530,141134000,1603.35,
3100414,003531,141138930,3196.34,
3100415,003532,141139320,1496.21,
3100417,003534,141144370,2520.22,
3100418,003535,141151700,2962.89,
3100419,003536,141164630,2598.64,
3100420,003537,141164950,96.39,
3100421,003538,141167030,2520.13,
3100422,003539,141167740,3166.89,
3100424,003541,141185150,272.8,
3100425,003542,141192160,2891.12,
3100426,003543,141192750,3007.79,
3100427,003544,141192850,274.96,
3100428,003545,141192970,1102.97,
3100429,003546,141194760,2310.18,
3100430,003547,141202550,2782.53,
3100431,003548,141202870,2471.16,
3100432,003549,141240150,26.58,
3100433,003550,141303840,2382.15,
3100434,003551,141304380,341,
3100435,003552,141304510,1202.26,
3100436,003553,141306210,20.13,
3100437,003554,141314830,1343.17,
3100438,003555,141315010,619.17,
3100439,003556,141352960,70.66,
3100440,003557,141353440,5784.94,
3100441,003558,141354490,3000.74,
3100442,003559,141355740,1199.76,
3100443,003560,141356160,20.13,
3100444,003561,141356170,20.13,
3100445,003562,141356270,1532.61,
3100446,003563,141370210,20.13,
3100447,003564,141370220,20.13,
3100448,003565,20118005C,455.76,
3100449,003566,20133010B,10745.54,
3100450,003567,201370120,5284.15,
3100451,003568,20143002J,3912.17,
3100452,003569,20143002Y,199.87,
3100453,003570,201621870,499.11,
3100454,003571,20176002A,493.03,
3100455,003572,20176010C,356.78,
3100456,003573,20202001A,169.02,
3100457,003574,20210002E,753.31,
3100458,003575,202200920,351.9,
3100459,003576,202200980,397.06,
3100460,003577,20230071A,1082.04,
3100461,003578,20239036C,180.74,
3100462,003579,202460650,5574.49,
3100463,003580,202631800,371.79,
3100464,003581,20306017Q,333.36,
3100465,003582,20333014B,309.63,
3100466,003583,203760400,97.24,
3100467,003584,20378221A,183.6,
3100468,003585,203782680,104.78,
3100469,003586,203783670,197,
3100470,003587,20379016N,437.31,
3100471,003588,20379026A,1150.45,
3100472,003589,20404194B,196.69,
3100473,003590,20408004K,153.87,
3100474,003591,204091730,109.66,
3100475,003592,20420016A,257.5,
3100476,003593,204221430,1578.75,
3100477,003594,204330490,1812.68,
3100478,003595,20433065C,1853.18,
3100479,003596,20433078B,1894.69,
3100480,003597,20434501E,371.43,
3100481,003598,20434501F,371.43,
3100482,003599,204360140,1021.68,
3100483,003600,20446678B,2473.08,
3100484,003601,204490330,297.37,
3100485,003602,20449038A,89.3,
3100486,003603,20450500C,98.19,
3100487,003604,204525520,380,
3100488,003605,20453003D,175.85,
3100489,003606,204530520,2187.5,
3100490,003607,204531940,3068.11,
3100491,003608,20454101D,269.47,
3100492,003609,20460166B,167.97,
3100493,003610,20464012P,180.74,
3100494,003611,20464017B,711.56,
3100495,003612,20464028L,6100.58,
3100496,003613,20464028V,1515.53,
3100497,003614,20464028X,97.87,
3100498,003615,204640390,979.08,
3100499,003616,20464039A,97.29,
3100500,003617,20464054D,744.97,
3100501,003618,204641120,201.37,
3100502,003619,204641180,201.37,
3100503,003620,204641520,200.7,
3100504,003621,20464159A,196.69,
3100505,003622,204641700,224.64,
3100506,003623,20468215A,114.53,
3100507,003624,20468225A,114.53,
3100508,003625,20468245A,193.47,
3100509,003626,205020010,23124.44,
3100510,003627,205050010,18389.72,
3100511,003628,20514044B,828.41,
3100512,003629,20514044D,1228.62,
3100513,003630,205143670,1977.79,
3100514,003631,20514386B,1947.79,
3100515,003632,205145150,711.89,
3100517,003634,205146400,2968.89,
3100519,003636,205147240,1001.34,
3100522,003639,205148050,3288.56,
3100524,003641,205180280,1213.44,
3100525,003642,20520002C,23.87,
3100526,003643,20529026F,1216.34,
3100527,003644,205310180,561.36,
3100528,003645,205310470,1845.19,
3100529,003646,205330330,1413.24,
3100530,003647,205330360,235.29,
3100533,003650,20534233B,18.15,
3100534,003651,205350490,4468.7,
3100535,003652,20535088F,21.78,
3100536,003653,20535106A,156.42,
3100537,003654,205351110,20.75,
3100538,003655,205370240,4781.51,
3100539,003656,205370800,2970.11,
3100540,003657,20538155D,4334.15,
3100541,003658,205384510,18.15,
3100542,003659,205384520,18.15,
3100544,003661,205450200,3294.05,
3100546,003663,20548108B,182.14,
3100547,003664,20549068D,237.37,
3100548,003665,205491130,4200.88,
3100549,003666,20552005G,156.42,
3100550,003667,20552005K,156.42,
3100551,003668,20552005M,21.78,
3100552,003669,20552006K,1265.51,
3100553,003670,20552048E,523.07,
3100554,003671,20553013D,372.94,
3100555,003672,205530180,5016.72,
3100556,003673,20555001D,1006.14,
3100557,003674,20557015B,262.03,
3100558,003675,20560028D,3237.32,
3100559,003676,20560062D,5114.64,
3100560,003677,20560064C,551.2,
3100561,003678,20560087A,339.48,
3100563,003680,205621700,3800.36,
3100564,003681,20563006J,3220.27,
3100565,003682,205641270,232.52,
3100566,003683,205646060,1425.9,
3100567,003684,205646330,215.76,
3100568,003685,20566099E,609.57,
3100569,003686,205661500,7001.12,
3100570,003687,205661550,25124.73,
3100571,003688,205661560,25124.73,
3100572,003689,205661570,48269.72,
3100573,003690,205661580,25124.73,
3100574,003691,205661590,48269.72,
3100575,003692,205661600,19320.06,
3100576,003693,205661620,48269.72,
3100577,003694,20569029D,918.53,
3100578,003695,20569051C,252.7,
3100579,003696,20571002E,6451.56,
3100580,003697,20571004A,7057.89,
3100581,003698,20571004B,959.24,
3100583,003700,205744400,6913.27,
3100585,003702,20575038A,1974.72,
3100586,003703,205752930,655.17,
3100587,003704,205760700,987.38,
3100588,003705,20578047G,1105.72,
3100589,003706,20578059B,124.57,
